amenity	cuisine	takeaway	name	brand
restaurant	french		Le Clemenceau	
restaurant	french		Le Clem's Bar Grimaud	
restaurant	french		Le Cliché	
restaurant	french		Le Clipper	
restaurant	french		L'Eclipse	
restaurant	french		Le Clocher des Pères	
restaurant	french		Le Cloître	
restaurant	french		Le Clos Bourguignon	
restaurant	french		Le Clos de Chevreuse	
restaurant	french		Le Clos de la Fontaine	
restaurant	french		Le Clos de Nath	
restaurant	french		Le Clos des Plaines	
restaurant	french		Le clos des Roses	
restaurant	french		Le Clos de Vallombreuse	
restaurant	french		Le Clos du Cellier	
restaurant	french		Le Clos du Moulin	
restaurant	french		Le Close des Sens	
restaurant	french		Le Clos Heurtebise	
restaurant	french		L'éclosion	
restaurant	french		Le Clos Perché	
restaurant	french		Le Clos Pierrepont	
restaurant	french		Le Clos Saint-André	
restaurant	french		Le Clos Saint-Thomas	
restaurant	french		L'écluse	
restaurant	french		L'écluse	
restaurant	french		Le Cobh	
restaurant	french		Le Cochon à l'Oreille	
restaurant	french		Le cochon grillé	
restaurant	french		Le Cochon qui fume	
restaurant	french		Le Cochon Volant	
restaurant	french		Le Cockpit	
restaurant	french		Le Cocon	
restaurant	french		Le Coco'Vin	
restaurant	french		Le Cœur des Bulles	
restaurant	french		Le Coin	
restaurant	french		Le Coin	
restaurant	french		Le coin caché	
restaurant	french		Le Coin Cuisine	
restaurant	french		Le Coin des Abeilles	
restaurant	french		Le Coin des Artistes	
restaurant	french		Le coin du bois	
restaurant	french		Le Coin du Ring	
restaurant	french		Le Coin Gourmet	
restaurant	french		Le Coin Repas	
restaurant	french		Le Coin Tranquille	
restaurant	french		Le Colbert	
restaurant	french		Le Col de l'Ange	
restaurant	french		L'École Buissonière	
restaurant	french		Le Colibri	
restaurant	french		Le Colimaçon	
restaurant	french		Le Colombier	
restaurant	french		Le Colombier	
restaurant	french		Le Colvert	
restaurant	french		Le Col Vert	
restaurant	french		Le commerce	
restaurant	french		Le Commerce	
restaurant	french		Le Comptoir	
restaurant	french		Le comptoir Boutary	
restaurant	french		Le Comptoir d'Ainay	
restaurant	french		Le Comptoir de Bron	
restaurant	french		Le comptoir de la Colombe	
restaurant	french		Le Comptoir de Lalia	
restaurant	french		Le Comptoir de l’Atelier	
restaurant	french		Le Comptoir de Maître Kanter	
restaurant	french		Le Comptoir de Mamie Bigoude	
restaurant	french		Le Comptoir Demange	
restaurant	french		Le Comptoir de Marcelle	
restaurant	french		Le Comptoir de nos pères	
restaurant	french		Le Comptoir de Saint-Cyr	
restaurant	french		Le Comptoir des Bistronomes	
restaurant	french		Le Comptoir des Brosses	
restaurant	french		Le Comptoir des Dunes	
restaurant	french		Le Comptoir des Loges	
restaurant	french		Le Comptoir des Papilles	
restaurant	french		Le Comptoir des Saints-Pères	
restaurant	french		Le Comptoir des Saveurs	
restaurant	french		Le Comptoir de Walter	
restaurant	french		Le Comptoir du Malt	Le Comptoir du Malt
restaurant	french		Le comptoir du Pioch	
restaurant	french		Le Comptoir du Port	
restaurant	french		Le Comptoir Gourmand	
restaurant	french		Le Comptoir Gourmand	
restaurant	french		Le Comptoir Marguery	
restaurant	french		Le Comptoir Moderne	
restaurant	french		Le Comté	
restaurant	french		Le Confidence	
restaurant	french		Le Confluence	
restaurant	french		Le Congrès Auteuil	
restaurant	french		Le Continental	
restaurant	french		Le Contoir des Marais	
restaurant	french		Le Contre-Temps	
restaurant	french		Le Convive	
restaurant	french		Le Convivial	
restaurant	french		Le Convi'Vial	
restaurant	french		Le Copacabana	
restaurant	french		Le Copacabana	
restaurant	french		Le Coq	
restaurant	french		Le Coq au Vin	
restaurant	french		Le Coq de Bougival	
restaurant	french		Le Coq en Pâte	
restaurant	french		Le Coq en Pâte	
restaurant	french		Le Coq Gourmand	
restaurant	french		Le Coq Hardi	
restaurant	french		Le Coq Rico	
restaurant	french		Le Coq Rouge	
restaurant	french		Le Coquemar	
restaurant	french		Le Coquillage	
restaurant	french		Le Coraly	
restaurant	french		Le Corlazo	
restaurant	french		Le Cornichon	
restaurant	french		Le Corot	
restaurant	french		Le Corsaire	
restaurant	french		Le Corsaire	
restaurant	french		Le Cortal	
restaurant	french		Le Corty	
restaurant	french		Le Côte de Boeuf	
restaurant	french		Le Cottage	
restaurant	french		Le Couloir	
restaurant	french		Le Coup de Fourchette	
restaurant	french		Le Coup d'Food	
restaurant	french		Le Coup du Lapin	
restaurant	french		Le Coupe-Chou	
restaurant	french		Le Coupe Gorge	
restaurant	french		Le Courcelles	
restaurant	french		Le Cours	
restaurant	french		Le Cousine	
restaurant	french		Le Crapaud rouge	
restaurant	french		Le Créneau	
restaurant	french		Le Crêpier Breton	
restaurant	french		L’écrin	
restaurant	french		L’Ecrin des Granges	
restaurant	french		L’Ecrin des saveurs	
restaurant	french		L'Ecrit'Vin	
restaurant	french		Le Croque en Thym	
restaurant	french		Le croustet	
restaurant	french		Le Cul de Poule	
restaurant	french		Le Cul De Poule	
restaurant	french		L'écume	
restaurant	french		L'Écume Gourmande	
restaurant	french		Le Cygne de la Croix	
restaurant	french		Le Dahu	
restaurant	french		Le Dakota	
restaurant	french		Le Dalexo	
restaurant	french		Le Daliaa	
restaurant	french		Le Damier	
restaurant	french		Le Daniel's	
restaurant	french		Le d'Argout	
restaurant	french		Le Darling	
restaurant	french		Le Dauphin	
restaurant	french		Le Dauphin	
restaurant	french		Le Dauphin	
restaurant	french		Le Débonnaire	
restaurant	french		Le Debouche	
restaurant	french		Le Décalé	
restaurant	french		Le Dégourdi	
restaurant	french		Le Delos	
restaurant	french		L'Eden	
restaurant	french		L'Éden	
restaurant	french		Le Détour	
restaurant	french		Le Diablo'Thym	
restaurant	french		Le Diapason	
restaurant	french		Le Dig' Bar	
restaurant	french		Le Diplomate	
restaurant	french		Le Diplomate	
restaurant	french		Le Diplomate Café Brasserie	
restaurant	french		Le Dit Vin	
restaurant	french		Le Dix-neuvième	
restaurant	french		Le Dizneuf	
restaurant	french		Le Domaine d'Auriac	
restaurant	french		Le Dom Bosco	
restaurant	french		Le Dôme	
restaurant	french		Le Dominion	
restaurant	french		Le Donjon	
restaurant	french		Le Douze	
restaurant	french		Le Doyen	
restaurant	french		Le Drakkar	
restaurant	french		Le Drugstore Comme une évidence	
restaurant	french		Le Druide	
restaurant	french		Le Duc de Richelieu	
restaurant	french		Le Duché	
restaurant	french		Le Duguesclin	
restaurant	french		Le Dumas	
restaurant	french		Le Duo des Saveurs	
restaurant	french		Le Dz	
restaurant	french		Le Face à Face	
restaurant	french		Le FAim Bien	
restaurant	french		Le Faisan	
restaurant	french		Le faisan doré	
restaurant	french		Le FAITOUT	
restaurant	french		Le Family	
restaurant	french		Le Family Grill	
restaurant	french		Le Fanal	
restaurant	french		Le Fantin Latour	
restaurant	french		Le Faramand Perecotte	
restaurant	french		Le Fario	
restaurant	french		Le Faubourg	
restaurant	french		Le Fauve	
restaurant	french		Le Fayl	
restaurant	french		Le F des Fontaines	
restaurant	french		Le Femme du Boulanger	
restaurant	french		Le Fénelon	
restaurant	french		Le fer à cheval	
restaurant	french		Le Fétiche	
restaurant	french		L'Effet Boeuf	
restaurant	french		L'Effet Bœuf	
restaurant	french		Le fifteen	
restaurant	french		Le Fil du Temps	
restaurant	french		Le Fil Rouge	
restaurant	french		Le Fin Gourmet	
restaurant	french		Le Flamiche	
restaurant	french		Le Flamingo	
restaurant	french		Le Flandin	
restaurant	french		Le Flandre	
restaurant	french		Le Flibustier	
restaurant	french		Le Flore	
restaurant	french		Le Floréal	
restaurant	french		Le Florentin	
restaurant	french		Le Florimond	
restaurant	french		Le Fonétic	
restaurant	french		Le Fontenoy	
restaurant	french		Le Fontenoy	
restaurant	french		Le Forville	
restaurant	french		Le Fossile	
restaurant	french		Le Franco-Belge	
restaurant	french		Le François Villon	
restaurant	french		Le Frankfurt	
restaurant	french		Le French Cafe	
restaurant	french		Le Fronton	
restaurant	french		Le Fumoir	
restaurant	french		Le Gabelik	
restaurant	french		Le Gabion	
restaurant	french		Le Gabriel	
restaurant	french		Le Galauria	
restaurant	french		Le Galbane	
restaurant	french		Le Galet	
restaurant	french		Le Galet d'Or	
restaurant	french		Le Galibot	
restaurant	french		Le Gambetta	
restaurant	french		Le Garde Champêtre	
restaurant	french		Le Garde Manger	
restaurant	french		Le Garden	
restaurant	french		Le Gastronome	
restaurant	french		Le Gaulois	
restaurant	french		Le Gaulois	
restaurant	french		Le Gaulois	
restaurant	french		Le Gautier	
restaurant	french		Le Gavroche	
restaurant	french		Le Gavroche	
restaurant	french		Le Gavroche	
restaurant	french		Le Gavroche	
restaurant	french		Le Genista	
restaurant	french		Le Genty Magre	
restaurant	french		Le Georget	
restaurant	french		Le Germain	
restaurant	french		Le Germinois	
restaurant	french		Le Gibraltar	
restaurant	french		Le Gioffredo	
restaurant	french		Le Girocedre	
restaurant	french		Le Glacier	
restaurant	french		L'Églantine	
restaurant	french		Le Globe	
restaurant	french		Le Globe	
restaurant	french		Le Globe	
restaurant	french		Le Globe	
restaurant	french		Le Globe	
restaurant	french		Le Globe	
restaurant	french		Le Goéland	
restaurant	french		Le Golfe	
restaurant	french		Le Gône	
restaurant	french		Le Gorgeon	
restaurant	french		Le Goujon	
restaurant	french		Le Goupil	
restaurant	french		Le Gourmandisier	
restaurant	french		Le Goût des Autres	
restaurant	french		Le Gout Des Autres (Chez Fifi)	
restaurant	french		Le Goût des Otres	
restaurant	french		Le Goût du jour	
restaurant	french		Le Goût en Train	
restaurant	french		Le Grain de Folie	
restaurant	french		Le Grain De Folie	
restaurant	french		Le grain de sel	
restaurant	french		Le grain de sel	
restaurant	french		Le grain de sel	
restaurant	french		Le Grain de sel	
restaurant	french		Le Grain de Sel	
restaurant	french		Le Grain de Sel	
restaurant	french		Le Grain d'Orge	
restaurant	french		Le Gramophone	
restaurant	french		Le Grand Angle	
restaurant	french		Le Grand Bain	
restaurant	french		Le Grand Bleu	
restaurant	french		Le Grand Bouillon Sauvage	
restaurant	french		Le Grand Café	
restaurant	french		Le Grand Café	
restaurant	french		Le Grand Café	
restaurant	french		Le Grand Café	
restaurant	french		Le Grand Café	
restaurant	french		Le Grand Café	
restaurant	french		Le Grand Café	
restaurant	french		Le Grand Café	
restaurant	french		Le Grand Café	
restaurant	french		Le Grand Café	
restaurant	french		Le Grand Café de France	
restaurant	french		Le Grand Café de France	
restaurant	french		Le Grand Carnot	
restaurant	french		Le grand carrefour	
restaurant	french		Le Grand Cœur	
restaurant	french		Le Grand Colbert	
restaurant	french		Le Grand Contrôle - Ducasse	
restaurant	french		Le Grand Four	
restaurant	french		Le Grand Jardin	
restaurant	french		Le grand large	
restaurant	french		Le Grand Restaurant	
restaurant	french		Le Grand Saint-Jean	
restaurant	french		Le Grand Tigre	
restaurant	french		Le Grand Véfour	
restaurant	french		Le Grapillon	
restaurant	french		Le Gratin Dauphinois	
restaurant	french		Le Green Club	
restaurant	french		Le Greffulhe	
restaurant	french		Le Grémillon	
restaurant	french		Le Grenier	
restaurant	french		Le grenier à sel	
restaurant	french		Le Grey	
restaurant	french		Le Griffonier	
restaurant	french		Le Grignotin	
restaurant	french		Le Gril 2 l'Art	
restaurant	french		Le Grill	
restaurant	french		Le Grilladin	
restaurant	french		Le Grilladou	
restaurant	french		Le Grill Gourmand	
restaurant	french		Le Grill Gourmand	
restaurant	french		Le Grillon	
restaurant	french		Le Grillon	
restaurant	french		Le Grillon	
restaurant	french		Le Grim'O	
restaurant	french		Le Grizou	
restaurant	french		Le Gui des Peupliers	
restaurant	french		Le Guillaume Tell	
restaurant	french		Le Gustalin	
restaurant	french		Le Gypaète	
restaurant	french		Le Hangar	
restaurant	french		Le Hapchot	
restaurant	french		Le Havre	
restaurant	french		Le Henri Cat	
restaurant	french		Le Hérel	
restaurant	french		Le Hérisson	
restaurant	french		Le huitième	
restaurant	french		Le Huitième	
restaurant	french		Le Hygge	
restaurant	french		Le Jabron	
restaurant	french		Le jardin	
restaurant	french		Le jardin	
restaurant	french		Le Jardin	
restaurant	french		Le Jardin	
restaurant	french		Le Jardin	
restaurant	french		Le Jardin	
restaurant	french		Le Jardin	
restaurant	french		Le Jardin De Faustine	
restaurant	french		Le Jardin de Lana	
restaurant	french		Le Jardin de l'Estagnol	
restaurant	french		Le Jardin d'en Face	
restaurant	french		Le Jardin des Curés	
restaurant	french		Le Jardin des Délices	
restaurant	french		Le Jardin des Lys	
restaurant	french		Le Jardin des Quatre Saisons	
restaurant	french		Le Jardin des Saveurs	
restaurant	french		Le Jardin Des Secrets	
restaurant	french		Le Jardin d'Été	
restaurant	french		Le Jardin de Tienou	
restaurant	french		Le jardin d'hiver	
restaurant	french		Le Jardin d’Hiver	
restaurant	french		Le Jardin du Plaza	
restaurant	french		Le Jardin du Roy	
restaurant	french		Le Jardin du Vercors	
restaurant	french		Le Jardin Gourmand	
restaurant	french		Le Jardin Pêcheur	
restaurant	french		Le Jean Bart	
restaurant	french		Le Joannès	
restaurant	french		Le Joséphine	
restaurant	french		Le Joug	
restaurant	french		Le Joug	
restaurant	french		Le Jouvenceau	
restaurant	french		Le Ju	
restaurant	french		Le Jujubier	
restaurant	french		Le Jules Verne	
restaurant	french		Le Julipinois	
restaurant	french		Le Jump	
restaurant	french		Le K	
restaurant	french		Le Karad'Oc	
restaurant	french		Le Karélian	
restaurant	french		Le Karo	
restaurant	french		Le KB	
restaurant	french		Le Kbourut	
restaurant	french		Le Képi blanc	
restaurant	french		Le Kerentrée	
restaurant	french		Le Kerstéphanie	
restaurant	french		Le Kilomètre	
restaurant	french		Le Kiosk	
restaurant	french		Le Kirchberg	
restaurant	french		Le Kü Ma	
restaurant	french		Le Laffitte	
restaurant	french		Le Lagon	
restaurant	french		Le Landreau	
restaurant	french		Le Langoustier	
restaurant	french		Le Languedoc	
restaurant	french		Le Latin	
restaurant	french		Le Laurencin	
restaurant	french		Le Layon	
restaurant	french		Le Layon	
restaurant	french		L'Éléphant du Nil	
restaurant	french		Le Lézard	
restaurant	french		Le Lieu-Dit	
restaurant	french		Le Lièvre Gourmand	
restaurant	french		Le Ligier Richier	
restaurant	french		Le Limonadier	
restaurant	french		Le Lion Bossu	
restaurant	french		Le Lion d'or	
restaurant	french		Le Lion d'Or	
restaurant	french		Le Lion d'Or	
restaurant	french		Le Lion d'Or	
restaurant	french		Le Lion d'Or	
restaurant	french		Le Lion d'Or	
restaurant	french		Le Lion d'Or	
restaurant	french		Le Lion d'Or	
restaurant	french		Le Lion D'or	
restaurant	french		Le lion et l’agneau	
restaurant	french		Le lissier	
restaurant	french		Le Lit bleu	
restaurant	french		Le Living	
restaurant	french		Le Lobréont	
restaurant	french		Le Local	
restaurant	french		Le Loft Café	
restaurant	french		Le Longchamp	
restaurant	french		L'élot	
restaurant	french		Le Lot à la bouche	
restaurant	french		Le Louchébem	
restaurant	french		Le Louis	
restaurant	french		Le Louis XIII	
restaurant	french		Le Lova	
restaurant	french		Le Luange	
restaurant	french		Le Lumière	
restaurant	french		Le Lusette	
restaurant	french		Le Lusso	
restaurant	french		Le Lutèce	
restaurant	french		Le Lys D’Or	
restaurant	french		Le Machon d'Henri	
restaurant	french		Le Machon Fin	
restaurant	french		Le Macis	
restaurant	french		Le Magenta	
restaurant	french		Le Magny	
restaurant	french		L'Emaillerie	
restaurant	french		Le Mail Restaurant	
restaurant	french		Le Maître d'Art	
restaurant	french		Le Malala	
restaurant	french		Le Mallaury	
restaurant	french		Le Malraux	
restaurant	french		Le Mandron	
restaurant	french		Le Manège	
restaurant	french		Le Mangoustan	
restaurant	french		Le Manhattan du Coin Dulac	
restaurant	french		Le Manoir du Lys	
restaurant	french		Le Manuia	
restaurant	french		Le Maquignon	
restaurant	french		Le Marchand	
restaurant	french		Le Marché	
restaurant	french		Le Marché Gourmand	
restaurant	french		Le Marco Polo	
restaurant	french		Le Margoton	
restaurant	french		Le Marie-Galante	
restaurant	french		Le Marius	
restaurant	french		Le Marmontel Bar-Restaurant	
restaurant	french		Le Marquis de Tombelaine	
restaurant	french		Le Marronnier	
restaurant	french		Le Marronnier	
restaurant	french		Le Marsala	
restaurant	french		Le Martin Pêcheur	
restaurant	french		Le Martray	
restaurant	french		Le Maryval	
